-1.0158730158730154, 0.0012816158322577487
1.9761904761904745, -0.09957543645132805
1.9841269841269842, 0.1475726286710595
-1.031746031746032, 0.013761519824287277
-0.8412698412698414, 0.009509091320788893
-0.6349206349206353, 0.0073987274415234505
-0.3968253968253972, 0.00457962547834162
-0.22222222222222276, -0.003241401172927566
-0.015873015873015817, -0.015337499716957609
0.15873015873015817, -0.028151393700609095
0.3809523809523805, -0.028119692955641595
0.5555555555555549, -0.008123315897923616
0.7777777777777768, 0.017585988270724356
0.8730158730158726, 0.0332914430631977
0.9206349206349209, 0.03900437017412767
0.9841269841269842, 0.0454328283857528
1.0317460317460325, 0.05043248873491385
1.1111111111111116, 0.056149944523696316
1.1269841269841265, 0.06257160971854267
1.2063492063492056, 0.07042886579263186
1.3015873015873014, 0.08185472001449177
1.3809523809523805, 0.09755791046803886
1.587301587301587, 0.127544550868374
1.7936507936507935, 0.14326585603333108
1.9841269841269833, 0.14721599529017504
2.2063492063492065, 0.14189819532187575
2.3968253968253963, 0.12908656567715054
2.587301587301587, 0.11270860222358084
2.7777777777777777, 0.08705817086701538
3.015873015873015, 0.06070126576545978
3.19047619047619, 0.03504857006996809
3.3809523809523805, 0.007971605189864839
3.5555555555555554, -0.016967823743857968
3.7777777777777777, -0.03583769218576638
